id,date,username,tweets
1654822360212729857,2023-05-06 12:16:10+00:00,Kompas.com,Status darurat kesehatan global Covid-19 sudah resmi dicabut. Simak langkah Indonesia untuk siapkan transisi kondisi kedaruratan Covid-19 berikut. https://t.co/U0INSdkBeZ
1654817182952607746,2023-05-06 11:55:36+00:00,Kompas.com,Epidemiolog ingatkan bahwa Covid-19 itu masih ada dan bisa mengancam walau WHO sudah cabut status kedaruratan Covid-19 https://t.co/31QZKeiInA
1654802447926456321,2023-05-06 10:57:02+00:00,Kompas.com,Kasus Covid-19 di Indonesia mengalami tren peningkatan dalam beberapa hari setelah Lebaran 2023. Kapan puncak kasus Covid-19 tersebut? https://t.co/yNH1tu2N6t
1654785318648963072,2023-05-06 09:48:59+00:00,Kompas.com,"Kemenkes menyatakan, Indonesia juga akan mencabut status ""darurat kesehatan global"" untuk Covid-19, usai Organisasi Kesehatan Dunia (World Health Organization/WHO) mengumumkan hal serupa pada Jumat (5/5/2023). &lt; #Nasional #Covid19

https://t.co/SQweuL0Beq"
1654764184347852802,2023-05-06 08:25:00+00:00,detikcom,"Susul pengumuman WHO, Indonesia rencananya bakal segera mancabut status darurat COVID-19. Bagaimana dampaknya ke kebijakan vaksinasi?

https://t.co/iDpJz2tS9a"
1654761667719225350,2023-05-06 08:15:00+00:00,detikcom,WHO telah mencabut status kedaruratan global Covid-19. Bagaimana dengan Indonesia? Ini kata juru bicara Kementerian Kesehatan RI Mohammad Syahril. https://t.co/Zbi003gaBr
1654759549155569665,2023-05-06 08:06:35+00:00,Kompas.com,WHO mengatakan Covid-19 tidak lagi memenuhi syarat sebagai keadaan darurat global. https://t.co/AOVijGUCNi
1654752859597205510,2023-05-06 07:40:00+00:00,detikcom,"RI bakal ikut mencabut status darurat COVID-19 menyusul pengumuman WHO. Bakal seperti apa efeknya? Ini pejelasan Kemenkes RI.

https://t.co/suOWvJd49J"
1654747710069829634,2023-05-06 07:19:32+00:00,Kompas.com,"Kementerian Kesehatan (kemenkes) tengah menyiapkan transisi untuk mengakhiri status kedaruratan kesehatan Covid-19. Hal ini menyusul dicabutnya status kedaruratan kesehatan global untuk Covid-19 oleh Organisasi Kesehatan Dunia (WHO). &lt; #Nasional #Kemenkes

https://t.co/qEs1R95Nv4"
1654742971621969920,2023-05-06 07:00:42+00:00,Kompas.com,"Kemenkes menyambut baik keputusan WHO. Sebab, pada saat yang sama, saat ini Indonesia juga tengah bertransisi dari pandemi menjadi endemi. https://t.co/b5SL7X6ln8"
1654728224696602627,2023-05-06 06:02:06+00:00,Kompas.com,"Sejak laporan resmi kasus Covid-19 pertama pada akhir 2019, jumlah orang yang terinfeksi hingga saat ini mencapai lebih dari 687 juta orang. https://t.co/4xxT2zqYpL"
1654723499884421122,2023-05-06 05:43:20+00:00,Kompas.com,"Kemenkes meminta masyarakat tetap hati-hati dan waspada terhadap penularan Covid-19, meski Organisasi Kesehatan Dunia (WHO) resmi mencabut status kedaruratan kesehatan global pada Jumat (5/5/2023).

Juru Bicara Kemenkes Mohammad Syahril mengatakan, virus tersebut akan tetap ada… https://t.co/RozYEVPsiI"
1654722086806654982,2023-05-06 05:37:43+00:00,Kompas.com,"Organisasi Kesehatan Dunia (WHO) mengumumkan bahwa Covid-19 tidak lagi menjadi darurat kesehatan global, Jumat (5/5/2023).

Di tengah kabar baik WHO mengakhiri fase Covid-19 sebagai darurat kesehatan global, Indonesia justru kembali menunjukkan peningkatan kasus Covid-19. &lt; #Tren… https://t.co/pyzDm0KxIT"
1654721165519368192,2023-05-06 05:34:03+00:00,tvOnenews,WHO Resmi Sebut Covid Bukan Darurat Kesehatan Global Lagi https://t.co/x6Gu1uciRE
1654718100066144256,2023-05-06 05:21:52+00:00,tvOnenews,"Juru Bicara Kementerian Kesehatan RI, Mohammad Syahril menyebut pemerintah sedang menyusun strategi transisi untuk mengakhiri status kedaruratan kesehatan akibat Covid-19 di dalam negeri.

Simak berita selengkapnya hanya di https://t.co/cn47cjqACa
#HardNews_BreakingNews #NewsOne… https://t.co/Lrd1DtK1Hq https://t.co/rJUGIHWJtq"
1654715387546832897,2023-05-06 05:11:06+00:00,tvOnenews,"Status Darurat Covid-19 Berakhir, Kemenkes Susun Strategi Transisi di Indonesia https://t.co/0KuesrjgZe"
1654711473615298561,2023-05-06 04:55:33+00:00,Kompas.com,WHO memiliki beberapa pertimbangan sebelum menentukan dan mencabut status darurat kesehatan global untuk Coovid-19. Kenali beberapa di antaranya. https://t.co/WGh9SdICK4
1654707561197867008,2023-05-06 04:40:00+00:00,detikcom,"COVID-19 pertama kali ditetapkan sebagai kedaruratan global pada 30 Januari 2020. Pada 5 Mei 2023, status kewaspadaan tertinggi ini pun diakhiri.

https://t.co/22hjTUF6dp"
1654698038840152065,2023-05-06 04:02:09+00:00,Kompas.com,"""Artinya Covid-19 tidak menjadi darurat lagi gitu, lho. Jadi sudah menjadi penyakit biasa,"" kata Juru Bicara Kemenkes Mohammad Syahril. https://t.co/2TBZYpja15"
1654698025057665031,2023-05-06 04:02:06+00:00,Kompas.com,"Syahril mengatakan, virus tersebut akan tetap ada dan hidup berdampingan dengan manusia. https://t.co/w2q3EKh8mm"
1654668069502074880,2023-05-06 02:03:04+00:00,Kompas.com,"""Jadi Indonesia juga harus mencabut itu. Tentu saja untuk waktunya tunggu dulu ya, itu kewenangan dari Pak Menteri atau Pak Presiden,"" kata Syahril. https://t.co/MYP6q8WOup"
1654638750729900032,2023-05-06 00:06:34+00:00,tvOnenews,"Ternyata, Ini Alasan WHO Berani Umumkan Status Pandemi Covid-19 Berakhir https://t.co/tHseTkUCQG"
1654901228244180995,2023-05-06 17:29:34+00:00,antaranews.com,Dinkes: Stok vaksin COVID-19 di Cirebon kosong https://t.co/n1h9evw9qw
1654863608067792897,2023-05-06 15:00:04+00:00,Media Indonesia,Tetap Berhati-hati Meski Status Darurat Covid-19 Dicabut WHO  https://t.co/cToFa39hOg
1654827113973940224,2023-05-06 12:35:03+00:00,Media Indonesia,"PHEIC Covid-19 Dicabut, Epidemiolog Imbau Tetap Jaga Protokol Kesehatan   https://t.co/w8pD55vcDN"
1654815784600756224,2023-05-06 11:50:02+00:00,Harian Kompas,"Pemerintah kini masih mempersiapkan perubahan kebijakan terkait pencabutan kedaruratan kesehatan nasional untuk Covid-19. Kebijakan tersebut nantinya akan berdampak pada pelaksanan vaksinasi serta biaya perawatan  Covid. #Kesehatan #AdadiKompas

https://t.co/HaBffA53xW"
1654772465481179136,2023-05-06 08:57:54+00:00,antaranews.com,"WHO telah mengumumkan bahwa status darurat pandemi COVID-19 telah resmi berakhir.

Berita selengkapnya: https://t.co/y9CjG34csW https://t.co/OhMAnLbsGD"
1654763706343989249,2023-05-06 08:23:06+00:00,BBC News Indonesia,"Direktur WHO Tedros Adhanom Ghebreyesus memperingatkan bahwa penghapusan tingkat siaga tertinggi untuk Covid-19 tidak berarti bahaya sudah berakhir, dan mengatakan status darurat dapat dipulihkan jika situasinya berubah. https://t.co/ONzRE2ZGrz"
1654763348368453634,2023-05-06 08:21:40+00:00,detikHealth,"Eks petinggi WHO menyoroti kasus pencabutan status kedaruratan global COVID-19. Menurutnya, virus masih beredar dan memicu gejala berat berujung kematian. https://t.co/Cdz9jusoXP"
1654758258781847552,2023-05-06 08:01:27+00:00,detikHealth,WHO telah mencabut status kedaruratan global Covid-19. Juru bicara Kementerian Kesehatan RI Mohammad Syahril menyebut Indonesia dalam hal ini akan segera mengikuti langkah WHO. https://t.co/ovEuYpRmAG
1654736735421575169,2023-05-06 06:35:55+00:00,Harian Kompas,"Organisasi Kesehatan Dunia secara resmi mengumumkan berakhirnya darurat kesehatan global Covid-19 pada Jumat (5/5). Namun, virus ini masih beredar dan mematikan, sehingga upaya pencegahan harus tetap dijalankan. #Kesehatan #AdadiKompas

https://t.co/5QjPlfVnGu"
1654712285246496770,2023-05-06 04:58:46+00:00,detikHealth,"Susul pengumuman WHO, Indonesia rencananya bakal segera mancabut status darurat COVID-19. Bagaimana dampaknya ke kebijakan vaksinasi? https://t.co/6HPDCnzuAP"
1654697901589934081,2023-05-06 04:01:37+00:00,antaranews.com,Kemenkes siapkan pedoman tata kelola COVID-19 jangka panjang https://t.co/FORglsKoOL
1654694816431714304,2023-05-06 03:49:21+00:00,detikHealth,RI bakal ikut mencabut status darurat COVID-19 menyusul pengumuman WHO. Bakal seperti apa efeknya? Ini pejelasan Kemenkes RI. https://t.co/dX7ioFAo9g
1654669576062353408,2023-05-06 02:09:03+00:00,detikHealth,"Diakhirinya status kedaruratan global COVID-19 membuat banyak orang bertanya-tanya. Apakah otomatis status pandemi juga berakhir, lalu beralih menjadi endemi? https://t.co/dmgXbIgThP"
1655191756126973952,2023-05-07 12:44:01+00:00,Okezone,"Dengan adanya penambahan tersebut, akumulasi kasus Covid-19 menjadi 6.787.354 kasus. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/CwhLpbOap7"
1655189914848460802,2023-05-07 12:36:42+00:00,Okezone,"Dengan adanya penambahan tersebut, akumulasi kasus Covid-19 menjadi 6.787.354 kasus. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/Zrc6WF8Ivd"
1655188627167789056,2023-05-07 12:31:35+00:00,Okezone,"Dengan adanya penambahan tersebut, akumulasi kasus Covid-19 menjadi 6.787.354 kasus. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/ba7yBRbQ1Z"
1655161955123093506,2023-05-07 10:45:36+00:00,Okezone,"Keputusan tersebut diumumkan Direktur Jenderal WHO Tedros Ghebreyesus berdasarkan rekomendasi Komite Kedaruratan WHO. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/2BvNW3haHh"
1655106585386168320,2023-05-07 07:05:35+00:00,tempo.co,"Darurat Kesehatan Covid-19 Dicabut, Bagaimana Mutasi dan Varian Covid-19? #TempoGaya https://t.co/gWdzFCAktk"
1655033473160343552,2023-05-07 02:15:03+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Mei 2023 #vaksinboostersurabaya https://t.co/VpITtsgcVS
1655028052529926144,2023-05-07 01:53:31+00:00,JPNN.com,"#BeritaJatim 
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Mei 2023
#infovaksinsurabaya
#vaksinbooster 
https://t.co/VpITtsgcVS"
1655021266372554752,2023-05-07 01:26:33+00:00,tempo.co,"Covid-19 Tak Lagi Darurat Kesehatan Global, Ini Arti dan Konsekuensinya? #TempoTekno https://t.co/lPRrJbyNbb"
1655018503508983808,2023-05-07 01:15:34+00:00,tempo.co,WHO Cabut Status Darurat Kesehatan Global untuk Covid-19. China Justru Waspada #TempoGaya https://t.co/eKscEZTHKl
1655351817134567424,2023-05-07 23:20:02+00:00,Kompas.com,"Kabar Dunia Sepakan kali ini mencakup Charles III secara resmi dinobatkan sebagai Raja Inggris, sementara WHO resmi akhiri status darurat Covid-19. https://t.co/sPi6OohOD1"
1655323761766440960,2023-05-07 21:28:33+00:00,KOMPAS TV,Menko PMK soal Keputusan Pencabutan Status Darurat Covid-19: Akan Ditindaklanjuti https://t.co/NJ7Ctc9psy
1655277201221369856,2023-05-07 18:23:32+00:00,KOMPAS TV,Ini Kata Kementerian Kesehatan soal Pencabutan Staatus Darurat Global Covid-19! https://t.co/hRNnv7uCPy
1655266634876203008,2023-05-07 17:41:33+00:00,KOMPAS TV,"Kasus Pertama Ditemukan pada Maret 2020, Ini Sejarah Covid-19 di Indonesia! https://t.co/A6eNoyHRdB"
1655263111908311041,2023-05-07 17:27:33+00:00,KOMPAS TV,"Status Darurat Covid-19 Dicabut, Epidemiolog Dicky Budiman: Harus Tetap Diwaspadai https://t.co/tpu8uNyR1C"
1655261476062633984,2023-05-07 17:21:03+00:00,KOMPAS TV,WHO Resmi Akhiri Status Darurat Kesehatan Global Covid-19! https://t.co/LHLJanheJk
1655176315224612864,2023-05-07 11:42:39+00:00,Kompas.com,"Juru Bicara Satgas Penanganan Covid-19 Wiku Adisasmito menjelaskan, Tedros tidak menyatakan soal pengakhiran pandemi. Simak penjelasan lengkap berikut https://t.co/9KFLsgcIa5"
1655173129298395137,2023-05-07 11:30:00+00:00,detikcom,WHO resmi mencabut status darurat kesehatan global Covid-19. Menkes RI mengatakan pihaknya telah berkonsultasi dengan tim WHO untuk mempersiapkan transisi pandemi ke endemi di Indonesia. https://t.co/eDtnRwNJJd
1655167875810992129,2023-05-07 11:09:07+00:00,tvOnenews,"WHO Cabut Status Darurat COVID-19, RI Siapkan Masa Transisi https://t.co/X7GLMXiG5f"
1655121035983814657,2023-05-07 08:03:00+00:00,detikcom,"Status kedaruratan internasional COVID-19 resmi dicabut. Pihak kemenkes RI bersiap melakukan transisi. Bagaimana dengan biaya penyakit COVID-19?

https://t.co/394VhPozcP"
1655112732440690691,2023-05-07 07:30:00+00:00,detikcom,"WHO resmi mengumumkan berakhirnya status darurat global untuk COVID-19. Menyikapi itu, China ngaku bakal terus memantau kemungkinan mutasi virus Corona.

https://t.co/ydbiJ0W34f"
1655091340055572481,2023-05-07 06:05:00+00:00,detikcom,"Menkes mengatakan Indonesia telah mempersiapkan transisi pandemi ke endemi melihat situasi COVID-19 yang terjadi di Tanah Air mulai menurun.

https://t.co/RdoBU5SZtd"
1655077498697437184,2023-05-07 05:10:00+00:00,detikcom,"WHO telah mengakhiri status kedaruratan COVID-19. Banyak yang bertanya-tanya apakah pandemi otomatis jadi endemi? Ini faktanya: 

https://t.co/YuBQW0ttnS"
1655062409999183872,2023-05-07 04:10:02+00:00,tvOnenews,Pasien Covid di RSUK Tangerang Meninggal Dunia https://t.co/MD14UDSGBW
1655060386209488898,2023-05-07 04:02:00+00:00,detikcom,"Terkait dicabutnya status kedaruratan, Menkes RI menyebut telah berkonsultasi dengan tim WHO untuk mempersiapkan transisi pandemi ke endemi di Indonesia.

https://t.co/Y9mlAj5fRU"
1655059885288194048,2023-05-07 04:00:00+00:00,detikcom,"Kasus COVID-19 RI kembali meningkat selama beberapa bulan terakhir. Dokter sarankan agar anak di atas 5 tahun segera mendapatkan divaksin. Simak di sini, ya! #detiknetwork 
https://t.co/WqpCNlUmqo"
1655056107839148033,2023-05-07 03:45:00+00:00,detikcom,"Menkes merespons pernyataan WHO yang mencabut status darurat kesehatan global COVID-19. Begini kata Menkes erkait kondisi COVID di Indonesia: 

https://t.co/wzYZKKnbDk"
1655053166466183170,2023-05-07 03:33:18+00:00,detikcom,"detikers, satus darurat COVID suda di cabut oleh WHO nih! Gimana ya tanggapan Menkes?⁣
⁣
Menteri Kesehatan RI Budi Gunadi Sadikin (Menkes) mengatakan pihaknya telah berkonsultasi dengan tim WHO untuk mempersiapkan transisi pandemi ke endemi di Indonesia. Namun pencabutan status… https://t.co/NKtKoUr4Sp https://t.co/KLxKPsD0AL"
1655037234469572608,2023-05-07 02:30:00+00:00,detikcom,"Beberapa kali muncul laporan, wanita mengalami perubahan siklus menstruasi setelah divaksin COVID-19. Apakah betul ada pengaruhnya? Begini temuan peneliti: 

https://t.co/RByoU9onvt"
1655014591321997313,2023-05-07 01:00:01+00:00,detikcom,"Dinkes DKI Jakarta memprediksi puncak kasus Covid-19 Arcturus di Jakarta terjadi pada pekan depan. Oleh karena itu, masyarakat diimbau untuk mengenali gejalanya. #detiknetwork #CNNIndonesia 
https://t.co/s3B5iNUwK8"
1655357004703989760,2023-05-07 23:40:39+00:00,detikHealth,"Status kedaruratan COVID-19 sudah dicabut WHO. Namun, pihak WHO memperingatkan masyarakat bahwa ancaman virus masih ada dan harus menjaga protokol kesehatan. https://t.co/1A8RFPPSWJ"
1655353195382669313,2023-05-07 23:25:31+00:00,detikHealth,"WHO telah resmi mengakhiri status darurat global COVID-19. Namun ditegaskan, virus Corona masih ada dan masih bisa bermutasi. Begini wanti-wanti epidemiolog. https://t.co/yExv062eeF"
1655242350682333184,2023-05-07 16:05:03+00:00,Media Indonesia,"“Hal ini selaras dengan visi Satu Sehat Mobile sebagai aplikasi kesehatan masyarakat, sekaligus langkah awal digitalisasi seluruh sertifikat vaksin non-covid-19 dan imunisasi anak.""  https://t.co/gMwF9Kxs73"
1655199916560465920,2023-05-07 13:16:26+00:00,detikHealth,"Indonesia mencatat sebanyak 1.295 kasus baru COVID-19, Minggu (7/5/2023). DKI Jakarta menyumbang kasus terbanyak dengan jumlah 468. https://t.co/1qgIko2i6r"
1655176450222219264,2023-05-07 11:43:12+00:00,detikHealth,"Indonesia mencatat 1.295 kasus baru COVID-19 hari ini, Minggu (7/5/2023). Seiring itu kasus aktif COVID-19 di Indonesia tercatat ada sebanyak 18.496. https://t.co/Dpn9liGbta"
1655173503816028163,2023-05-07 11:31:29+00:00,Harian Kompas,"Organisasi Kesehatan Dunia secara resmi mengumumkan berakhirnya darurat kesehatan global Covid-19 pada Jumat (5/5/2023). #Foto #AdadiKompas

https://t.co/SYmyITGbwr"
1655173393464057860,2023-05-07 11:31:03+00:00,antaranews.com,Menyikapi berakhirnya fase kedaruratan COVID-19 https://t.co/HCu8VZIXW5
1655144954270998528,2023-05-07 09:38:02+00:00,antaranews.com,Tetap waspada dalam masa transisi pandemi COVID-19 https://t.co/6K40m9gzuz
1655139224553750531,2023-05-07 09:15:16+00:00,detikHealth,"WHO resmi mengumumkan berakhirnya status darurat global untuk COVID-19. Menyikapi itu, China mengaku bakal terus memantau kemungkinan mutasi virus Corona. https://t.co/uMyQFUK8PJ"
1655092400581214213,2023-05-07 06:09:13+00:00,detikHealth,Status kedaruratan internasional COVID-19 resmi dicabut. Pihak kemenkes RI bersiap melakukan transisi. Bagaimana dengan biaya penyakit COVID-19? https://t.co/9mdjawxW2s
1655086865622487042,2023-05-07 05:47:13+00:00,detikHealth,WHO resmi mencabut status darurat kesehatan global Covid-19. Menkes RI mengatakan pihaknya telah berkonsultasi dengan tim WHO untuk mempersiapkan transisi pandemi ke endemi di Indonesia. https://t.co/B9wXnRnGvf
1655052206737879041,2023-05-07 03:29:30+00:00,detikHealth,Menkes mengatakan Indonesia telah mempersiapkan transisi pandemi ke endemi melihat situasi COVID-19 yang terjadi di Tanah Air mulai menurun. https://t.co/dWsIQpb9R5
1655047726583762945,2023-05-07 03:11:41+00:00,detikHealth,WHO telah mengakhiri status kedaruratan COVID-19. Banyak yang bertanya-tanya apakah pandemi otomatis jadi endemi? Ini faktanya. https://t.co/NEOgKYwx3S
1655044801434390528,2023-05-07 03:00:04+00:00,Media Indonesia,"Meski WHO sudah mencabut status kegawatdaruratan covid-19, kementerian kesehatan tetap mengedepankan kewaspadaan.  https://t.co/SrK8sm4kel"
1655044025160970242,2023-05-07 02:56:59+00:00,antaranews.com,"Pemerintah menerapkan prosedur kesehatan untuk delegasi yang menghadiri KTT ke-42 ASEAN 2023 pada 9-11 Mei 2023 di Labuan Bajo, Nusa Tenggara Timur, untuk mencegah penyebaran COVID-19.

Berikut laman #infografik: https://t.co/KCK4KLM5o6 https://t.co/Yf7CDiS2tg"
1655026858625314817,2023-05-07 01:48:46+00:00,detikHealth,"Terkait dicabutnya status kedaruratan, Menkes RI menyebut telah berkonsultasi dengan tim WHO untuk mempersiapkan transisi pandemi ke endemi di Indonesia. https://t.co/Zf2UxqplhJ"
1655014599375339520,2023-05-07 01:00:03+00:00,Media Indonesia,Sebanyak 48.982.252 juta masyarakat rentan dan umum sudah menerima vaksin covid-19 dosis ketiga atau booster per Sabtu (6/5).  https://t.co/rAp0JUEFDJ
1655012082637762560,2023-05-07 00:50:03+00:00,Media Indonesia,Satgas penanganan Covid-19 mengungkapkan kasus positif naik lebih dari dua kali lipat menjadi 1.575 kasus dari 556 kasus pada 30 Maret 2023.  https://t.co/eVfdaPnrTy
1655010229073985541,2023-05-07 00:42:41+00:00,detikHealth,Menkes merespons pernyataan WHO yang mencabut status darurat kesehatan global COVID-19. Begini katanya terkait kondisi COVID di Indonesia. https://t.co/hXdHkNDfO0
1655003668502945795,2023-05-07 00:16:37+00:00,detikHealth,"Beberapa kali muncul laporan, wanita mengalami perubahan siklus menstruasi setelah divaksin COVID-19. Apakah betul ada pengaruhnya? Begini temuan peneliti. https://t.co/SunwfeMvIK"
1655679251348361217,2023-05-08 21:01:09+00:00,CNN Indonesia,"Baru 3,1 Juta Orang RI yang Terima Vaksin Covid-19 Dosis Keempat https://t.co/uTqGqiAXND"
1655575231728173063,2023-05-08 14:07:49+00:00,Okezone,"Dengan adanya penambahan tersebut, akumulasi kasus Covid-19 menjadi 6.788.503 kasus. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/DokphFfEPY"
1655574623688204288,2023-05-08 14:05:24+00:00,Okezone,"Jumlah kasus hari ini merupakan hasil tracing melalui pemeriksaan sebanyak 21.900 spesimen. .

 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/jCJwBpapmI"
1655452994807418881,2023-05-08 06:02:05+00:00,tempo.co,Pemerintah akan Alihkan Skema Pembiayaan Covid-19 ke Masyarakat #TempoVideo https://t.co/bXBuNrRRnT
1655452180747554817,2023-05-08 05:58:51+00:00,CNN Indonesia,"Muhadjir Buka Peluang Biaya Perawatan Covid-19 Pakai BPJS
https://t.co/pxX8Wl7KSn"
1655414957234884608,2023-05-08 03:30:56+00:00,CNN Indonesia,Memahami Arti Pencabutan Status Darurat Covid-19 dari WHO https://t.co/r1axfIJXDK
1655407174989021185,2023-05-08 03:00:01+00:00,CNN Indonesia,"WHO mencabut status darurat kesehatan global akibat Covid-19 pada Jumat (5/5). Namun, masyarakat diimbau untuk tetap waspada dan mematuhi protokol kesehatan. https://t.co/H3gOUGV4ye #CNNIndonesia https://t.co/NlJBMaMHfL"
1655402468954759168,2023-05-08 02:41:19+00:00,JPNN.com,"#BeritaJatim 
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Mei 2023
#infovaksinsurabaya 
#vaksinbooster 
https://t.co/GwELd9YV86"
1655375729276882944,2023-05-08 00:55:03+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Mei 2023 #jadwalvaksin https://t.co/GwELd9YV86
1655579321400958978,2023-05-08 14:24:04+00:00,Kompas.com,"Masyarakat Gunungkidul, diimbau untuk tetap mematuhi protokol kesehatan, karena masih ada seratusan kasus aktif Covid-19 saat ini. https://t.co/n7U6bckHbJ"
1655547132336799744,2023-05-08 12:16:09+00:00,Kompas.com,"Empat penyakit pernah dinyatakan WHO sebagai kedaruratan kesehatan global, sebelum Covid-19 muncul, yaitu ada flu babi dan polio. https://t.co/iyKSzSzuqn"
1655531993705111553,2023-05-08 11:16:00+00:00,detikcom,"""Pandemi tiga tahun ini menghabiskan anggaran yang luar biasa. Saya berharap teman-teman di semua lingkungan kesehatan belajar banyak,"" kata Sri Mulyani. https://t.co/MHFOCuOaic"
1655515635755937793,2023-05-08 10:11:00+00:00,detikcom,"Wali Kota Solo, Gibran Rakabuming Raka, mengusulkan pelepasan masker ke pemerintah pusat usai WHO mencabut status darurat COVID-19. Kalian setuju nggak, detikers?

Via @detik_jateng 
https://t.co/5bWPEng26O"
1655489966582169600,2023-05-08 08:29:00+00:00,detikcom,"Seorang pria yang terpapar COVID-19 varian Arcturus, mengalami gejala mata bengkak hingga membuat matanya menjadi aneh. Begini ceritanya. https://t.co/lAWt6OceOV"
1655479930141151233,2023-05-08 07:49:07+00:00,Kompas.com,"Status kedaruratan Covid-19 dicabut, tetapi penyakit ini masih menjadi pandemi yang mengancam kesehatan global, seperti HIV. https://t.co/wgks2g9kqd"
1655469582260346880,2023-05-08 07:08:00+00:00,detikcom,"Clairine Clay menceritakan dirinya yang dinyatakan positif COVID-19. Lekas pulih! 

https://t.co/FXRY2NB81n"
1655455642289856512,2023-05-08 06:12:36+00:00,tvOnenews,"WHO Cabut Status Covid-19, Anggaran Pasien Covid-19 Ditanggung BPJS https://t.co/wDSVRaz6vg"
1655444667977306113,2023-05-08 05:29:00+00:00,detikcom,"Sebelum status darurat COVID-19 dicabut, epidemiolog mengungkap ada dua penyakit yang juga dianggap sebagai kedaruratan internasional (PHEIC). Apa saja? https://t.co/VwwED54Bg1"
1655442667520794624,2023-05-08 05:21:03+00:00,Kompas.com,"WHO beri rekomendasi tentang langkah lanjutan jangka panjang untuk menyikapi ancaman Covid-19 ke depan. Di antaranya, peningkatan kapasitas kesehatan. https://t.co/qDyJoCx0Rc"
1655439634946555906,2023-05-08 05:09:00+00:00,detikcom,"WHO mencabut kedaruratan global COVID-19 pada 5 Mei 2023. Namun, epidemiolog mengingatkan hal ini tidak serta merta mengakhiri pandemi. https://t.co/ev1dj5EunY"
1655437118506962944,2023-05-08 04:59:00+00:00,detikcom,WHO telah resmi akhiri status kedaruratan COVID-19 pada beberapa waktu lalu. Apakah dengan berakhirnya status itu menandakan Corona bertransisi jadi endemi? https://t.co/KREOten43s
1655429122255118337,2023-05-08 04:27:13+00:00,Kompas.com,"Tidak lagi dinyatakan sebagai kedaruratan tertinggi medis global, Covid-19 masih merenggut satu nyawa setiap tiga menit hingga pekan lalu. https://t.co/YKGh8x7lOF"
1655428216436191232,2023-05-08 04:23:37+00:00,Kompas.com,"WHO beri rekomendasi tentang langkah lanjutan jangka panjang untuk menyikapi ancaman Covid-19 ke depan. Di antaranya, peningkatan kapasitas kesehatan. https://t.co/UyeAh2xIHn"
1655416985881292800,2023-05-08 03:39:00+00:00,detikcom,"WHO telah resmi mengakhiri status darurat global COVID-19. Namun ditegaskan, virus Corona masih ada dan masih bisa bermutasi. Begini wanti-wanti epidemiolog. https://t.co/BwKEcJuEwT"
1655414469063745537,2023-05-08 03:29:00+00:00,detikcom,"Status kedaruratan COVID-19 sudah dicabut WHO. Namun, pihak WHO memperingatkan masyarakat bahwa ancaman virus masih ada dan harus menjaga protokol kesehatan. https://t.co/TkgIPlN4Cb"
1655406919270694914,2023-05-08 02:59:00+00:00,detikcom,"WHO akhiri status darurat global COVID-19, meski ditegaskannya pertempuran sebenarnya belum berakhir. Lantas, apa alasan WHO ambil keputusan tersebut? https://t.co/WXunVzxPg1"
1655391239410442241,2023-05-08 01:56:41+00:00,detikcom,Apakah syarat ketat perjalanan transportasi akan dihapus setelah status kedaruratan COVID-19 dicabut? https://t.co/ty7jNGAiyr
1655391122599075840,2023-05-08 01:56:13+00:00,detikcom,"Lalu, apakah syarat ketat perjalanan transportasi akan dihapus setelah status kedaruratan COVID-19 dicabut? https://t.co/ty7jNGAiyr"
1655679666181603328,2023-05-08 21:02:48+00:00,Harian Kompas,"WHO putuskan fase darurat penanganan Covid-19 berakhir. Akan tetapi WHO tidak menyebutkan apakah pandemi berakhir atau tidak. Kewaspadaan masih diperlukan untuk mencegah penularan Covid-19 yang masih mungkin terjadi. #Opini #AdadiKompas

https://t.co/BFc1v0f5Yx"
1655599264557301760,2023-05-08 15:43:18+00:00,detikHealth,"Indonesia mencatat sebanyak 1.149 kasus baru COVID-19, Senin (8/5/2023). DKI Jakarta menyumbang kasus terbanyak dengan jumlah 335. https://t.co/M5IA7tadze"
1655588240647245825,2023-05-08 14:59:30+00:00,antaranews.com,"Pascapencabutan status kedaruratan global atas COVID-19 oleh Organisasi Kesehatan Dunia (WHO), Menteri Kesehatan Budi Gunadi Sadikin menganggap bahwa masyarakat Indonesia telah siap.

Tonton selengkapnya:
https://t.co/zEJDtnSKiI https://t.co/wDpJ11Bfke"
1655579708828930054,2023-05-08 14:25:36+00:00,detikHealth,Seorang pengguna TikTok menceritakan kondisi matanya saat terpapar COVID-19 varian Arcturus. Ia mengalami mata merah dan bengkak berhari-hari. https://t.co/yK7I1GZE1C
